Course Name,Hours
10A Algebra II,5
10A Biology,5
10A Computer Science,3
10A English,8
10A History,4
10A Islamic,1
10A Reasoning,3
10A Theater,3
10B Algebra II,5
10B Art,3
10B Biology,5
10B Computer Science,3
10B English,8
10B History,4
10B Islamic,1
10B Reasoning,3
11 Design,3
11 International Relations,3
11A Chemistry,5
11A Computer Science,3
11A English,8
11A History,4
11A Islamic,1
11A Precalculus,5
11B Chemistry,5
11B Computer Science,3
11B English,8
11B History,4
11B Islamic,1
11B Precalculus,5
7A Computers,3
7A English,8
7A Islamic,1
7A Numbers,3
7A Primary Math,5
7A Science,4
7A Social Studies,3
7A Somali,3
7A Speaking and Listening,3
7B Computer Science,3
7B English,8
7B Islamic,1
7B Numbers,3
7B Primary Math,5
7B Science,4
7B Social Studies,3
7B Somali,3
7B Speaking and Listening,3
8A Computer Science,3
8A English,8
8A History,3
8A Islamic,1
8A Numbers,3
8A Pre-Algebra,5
8A Science,4
8A Somali,3
8A Speaking and Listening,3
8B Computer Science,3
8B English,8
8B History,3
8B Islamic,1
8B Numbers,3
8B Pre-Algebra,5
8B Science,4
8B Somali,3
8B Speaking and Listening,3
9A Algebra I,5
9A Computer Science,3
9A English,8
9A Geometry,5
9A History,3
9A Islamic,1
9A Reasoning,3
9A Science,5
9A Somali,3
9B Algebra I,5
9B Computer Science,3
9B English,8
9B Geometry,5
9B History,3
9B Islamic,1
9B Reasoning,3
9B Science,5
9B Somali,3
PG English,4
PG Social Studies,3
PG Stats/Econ,3
